SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_1,adm2_5,adm2_6,adm2_4,adm2_2,adm2_3,adm2_8,adm2_7
11356,7701,1,23,11,88,192,15.040000000000001,9.2,0,7,0,0,0,0,0,0,0,1
11365,8055,1,42,21,20,219,24.869999999999994,15.909999999999998,0,4,0,0,0,1,0,0,0,0
11366,10870,1,36,12,39,204,22.88,15.360000000000001,0,1,1,0,0,0,0,0,0,0
11377,3935,2,27,20,33,141,15.940000000000001,11.379999999999999,0,1,1,0,0,0,0,0,0,0
11411,3529,2,50,24,56,95,8.840000000000002,4.079999999999998,0,8,0,0,0,0,0,0,1,0
11420,4159,2,20,2,13,226,27.45,17.059999999999995,0,5,0,1,0,0,0,0,0,0
11429,8508,2,65,18,64,193,15.389999999999999,11.96,0,1,1,0,0,0,0,0,0,0
11470,7996,2,30,8,229,209,13.829999999999998,9.229999999999997,0,7,0,0,0,0,0,0,0,1
11487,3877,2,26,8,23,168,17.880000000000003,12.159999999999997,0,5,0,1,0,0,0,0,0,0
11488,7290,2,23,23,35,174,22.18,15.22,0,1,1,0,0,0,0,0,0,0
11492,5310,1,23,9,34,204,17.26,12.409999999999998,0,7,0,0,0,0,0,0,0,1
11496,8115,2,28,11,305,162,12.549999999999997,8.030000000000001,0,3,0,0,0,0,0,1,0,0
11513,8101,2,52,3,89,103,11.010000000000002,8.28,0,2,0,0,0,0,1,0,0,0
11532,1955,1,30,13,282,193,16.599999999999998,8.59,0,1,1,0,0,0,0,0,0,0
11559,3866,2,35,17,132,134,17.650000000000002,10.329999999999998,0,3,0,0,0,0,0,1,0,0
11567,4762,2,43,19,1,80,62.79,4.4799999999999995,0,8,0,0,0,0,0,0,1,0
11601,10320,2,46,1,125,129,10.17,8.17,1,2,0,0,0,0,1,0,0,0
11602,8401,1,60,27,85,197,21.300000000000004,14.02,0,1,1,0,0,0,0,0,0,0
11604,4285,2,50,19,113,203,16.659999999999997,9.96,0,8,0,0,0,0,0,0,1,0
11606,2125,2,30,22,20,187,22.430000000000003,15.009999999999998,0,5,0,1,0,0,0,0,0,0
11628,688,2,46,27,104,90,7.52,5.919999999999998,0,2,0,0,0,0,1,0,0,0
11657,5657,2,21,17,36,206,21.81,11.66,0,1,1,0,0,0,0,0,0,0
11696,967,1,24,27,99,294,25.61,16.919999999999998,0,8,0,0,0,0,0,0,1,0
11704,8232,1,30,17,23,131,14.9,9.299999999999999,0,1,1,0,0,0,0,0,0,0
11716,1375,1,30,11,4,96,11.79,9.339999999999998,0,5,0,1,0,0,0,0,0,0
11732,7287,1,27,14,42,139,17.57,12.36,0,5,0,1,0,0,0,0,0,0
11733,771,2,55,16,45,242,25.810000000000002,17.23,0,1,1,0,0,0,0,0,0,0
11757,1230,1,35,17,378,326,23.320000000000004,11.93,0,1,1,0,0,0,0,0,0,0
11789,4667,2,35,8,9,182,17.64,8.92,0,7,0,0,0,0,0,0,0,1
11797,4757,1,35,31,92,235,23.11,11.399999999999999,0,3,0,0,0,0,0,1,0,0
11799,8016,1,48,22,12,259,22.91,15.299999999999999,0,4,0,0,0,1,0,0,0,0
11800,1625,1,22,26,19,134,12.990000000000002,8.769999999999998,0,6,0,0,1,0,0,0,0,0
11804,11724,2,23,29,36,208,21.34,15.24,0,5,0,1,0,0,0,0,0,0
11810,10398,1,50,18,15,125,12.149999999999999,8.649999999999999,0,3,0,0,0,0,0,1,0,0
11823,10928,1,28,19,15,267,25.09,16.159999999999997,0,1,1,0,0,0,0,0,0,0
11835,10181,1,50,27,10,167,17.28,11.37,0,1,1,0,0,0,0,0,0,0
11836,11555,1,30,17,1060,211,23.669999999999998,12.939999999999998,0,1,1,0,0,0,0,0,0,0
11874,2098,2,21,14,17,180,20.009999999999998,13.540000000000001,0,1,1,0,0,0,0,0,0,0
11875,509,1,44,13,26,216,46.040000000000006,16.71,0,1,1,0,0,0,0,0,0,0
11945,4847,2,40,27,42,143,13.05,9.780000000000001,0,5,0,1,0,0,0,0,0,0
11950,3815,2,28,10,17,132,10.129999999999999,5.529999999999999,0,7,0,0,0,0,0,0,0,1
11962,8950,1,68,17,17,205,24.18,16.25,0,4,0,0,0,1,0,0,0,0
11965,9188,1,55,17,945,220,26.3,15.229999999999999,0,7,0,0,0,0,0,0,0,1
11970,9142,2,45,18,47,155,15.23,10.129999999999999,0,3,0,0,0,0,0,1,0,0
12013,9522,2,35,20,18,179,18.490000000000006,12.54,0,2,0,0,0,0,1,0,0,0
12056,2050,2,37,22,27,298,26.999999999999996,18.06,0,2,0,0,0,0,1,0,0,0
12069,1241,2,60,17,9,235,20.619999999999997,11.93,0,1,1,0,0,0,0,0,0,0
12089,6220,2,28,24,64,142,13.389999999999997,6.999999999999999,0,8,0,0,0,0,0,0,1,0
12102,9276,1,27,20,461,417,20.92,15.370000000000001,0,2,0,0,0,0,1,0,0,0
12130,11769,2,55,31,11,189,17.419999999999998,8.66,0,3,0,0,0,0,0,1,0,0
12145,5259,2,28,13,30,135,12.739999999999997,9.649999999999999,0,3,0,0,0,0,0,1,0,0
12170,10716,2,25,29,203,234,24.430000000000003,16.65,0,3,0,0,0,0,0,1,0,0
12173,2903,1,47,13,144,237,16.46,13.02,0,4,0,0,0,1,0,0,0,0
12175,1719,2,28,16,94,194,12.79,8.569999999999999,0,6,0,0,1,0,0,0,0,0
12205,2917,1,44,22,41,236,25.470000000000002,17.209999999999997,0,2,0,0,0,0,1,0,0,0
12217,4851,2,23,17,144,302,31.290000000000006,20.830000000000002,0,7,0,0,0,0,0,0,0,1
12222,5704,2,52,17,41,200,24.620000000000005,16.86,0,1,1,0,0,0,0,0,0,0
12242,8304,2,45,20,68,183,17.11,11.28,0,5,0,1,0,0,0,0,0,0
12279,3993,2,36,12,205,132,10.409999999999998,7.380000000000001,0,3,0,0,0,0,0,1,0,0
12299,6339,2,42,22,181,123,9.68,5.330000000000001,0,8,0,0,0,0,0,0,1,0
12307,4576,2,42,23,84,138,12.229999999999999,5.83,0,2,0,0,0,0,1,0,0,0
12309,2980,1,38,3,69,84,9.33,6.27,0,2,0,0,0,0,1,0,0,0
12316,11059,2,60,22,32,56,5.11,2.7199999999999998,0,8,0,0,0,0,0,0,1,0
12375,4995,2,45,22,82,143,10.93,8.569999999999999,0,2,0,0,0,0,1,0,0,0
12412,5310,2,46,9,32,173,15.7,11.239999999999997,0,7,0,0,0,0,0,0,0,1
12456,9444,1,28,14,148,233,23.880000000000003,15.18,0,1,1,0,0,0,0,0,0,0
12474,4327,1,28,11,17,198,22.4,14.949999999999998,0,3,0,0,0,0,0,1,0,0
12489,4715,1,42,20,14,232,23.39,15.499999999999998,0,2,0,0,0,0,1,0,0,0
12515,9934,1,35,18,38,246,25.64,17.27,0,3,0,0,0,0,0,1,0,0
12516,7832,2,46,16,438,272,15.899999999999999,8.969999999999999,0,5,0,1,0,0,0,0,0,0
12521,2314,2,40,28,41,200,21.76,15.180000000000001,0,8,0,0,0,0,0,0,1,0
12523,10659,2,70,20,11,157,18.330000000000002,12.020000000000001,0,4,0,0,0,1,0,0,0,0
12529,5194,2,60,24,100,248,23.259999999999998,15.140000000000002,0,4,0,0,0,1,0,0,0,0
12551,3935,1,30,20,44,184,21.019999999999996,14.77,0,1,1,0,0,0,0,0,0,0
12558,5529,2,31,8,59,104,10.1,6.9,0,7,0,0,0,0,0,0,0,1
12561,9861,2,27,13,71,224,25.95,16.830000000000002,0,1,1,0,0,0,0,0,0,0
12596,10181,2,45,27,10,161,16.93,11.25,0,1,1,0,0,0,0,0,0,0
12606,6939,1,30,29,118,238,25.68,17.04,0,5,0,1,0,0,0,0,0,0
12619,9907,1,30,17,14,192,23.930000000000003,16.150000000000002,0,4,0,0,0,1,0,0,0,0
12620,4617,1,38,20,14,35,4.09,3.14,0,5,0,1,0,0,0,0,0,0
12667,3002,1,30,3,86,236,20.22,15.61,0,2,0,0,0,0,1,0,0,0
12674,1994,2,29,17,11,193,23.11,15.669999999999998,0,1,1,0,0,0,0,0,0,0
12678,2673,1,45,15,1454,259,18.91,8.5,0,6,0,0,1,0,0,0,0,0
12740,1081,2,50,11,11,116,11.05,7.59,0,5,0,1,0,0,0,0,0,0
12757,11715,2,60,30,66,241,23.970000000000002,15.760000000000002,0,5,0,1,0,0,0,0,0,0
12821,9889,2,40,11,31,146,14.599999999999998,10.539999999999997,0,5,0,1,0,0,0,0,0,0
12824,10181,1,23,27,12,212,22.770000000000003,15.229999999999999,0,1,1,0,0,0,0,0,0,0
12832,427,2,23,19,97,268,25.69000000000001,17.57,0,5,0,1,0,0,0,0,0,0
12840,4259,1,18,13,54,227,23,15.579999999999998,0,1,1,0,0,0,0,0,0,0
12848,8180,2,47,20,17,138,14.58,10.35,0,5,0,1,0,0,0,0,0,0
12875,7793,2,32,21,78,246,18.620000000000005,11.919999999999998,0,1,1,0,0,0,0,0,0,0
12879,8748,2,65,18,376,190,20.8,12.9,0,4,0,0,0,1,0,0,0,0
12883,7307,2,27,1,191,173,17.78,13.599999999999998,1,2,0,0,0,0,1,0,0,0
12888,6029,2,28,5,49,184,15.469999999999999,11.48,0,2,0,0,0,0,1,0,0,0
12908,35,1,48,22,32,263,23.980000000000004,16,0,2,0,0,0,0,1,0,0,0
12916,11213,1,41,21,46,207,22.259999999999998,15.249999999999996,0,6,0,0,1,0,0,0,0,0
12956,8498,2,58,21,44,201,23.580000000000002,15.87,0,6,0,0,1,0,0,0,0,0
12958,8617,2,32,22,100,195,17.44,12.64,0,2,0,0,0,0,1,0,0,0
12982,6509,2,32,29,12,217,26.380000000000003,17.75,0,5,0,1,0,0,0,0,0,0
13013,8140,2,38,22,43,308,35.58,23.709999999999997,0,8,0,0,0,0,0,0,1,0
13023,6409,1,19,17,21,132,12.129999999999999,8.719999999999999,0,3,0,0,0,0,0,1,0,0
13035,1600,1,35,23,13,232,27.78,19.500000000000004,0,1,1,0,0,0,0,0,0,0
13065,1196,2,23,9,1013,158,14.529999999999998,5.109999999999999,0,7,0,0,0,0,0,0,0,1
13080,9382,2,35,31,520,439,28.2,16.549999999999997,0,3,0,0,0,0,0,1,0,0
13090,2889,2,28,20,78,183,14.789999999999997,9.259999999999998,0,8,0,0,0,0,0,0,1,0
13112,7922,1,35,29,10,158,18.07,12.78,0,3,0,0,0,0,0,1,0,0
13120,11262,1,35,12,54,223,21.830000000000005,14.639999999999999,0,1,1,0,0,0,0,0,0,0
13152,1421,2,33,19,485,390,27.58,16.75,0,4,0,0,0,1,0,0,0,0
13156,5323,1,60,22,67,214,20.21,13.63,0,8,0,0,0,0,0,0,1,0
13166,6108,2,25,1,54,209,22.490000000000002,14.879999999999997,1,5,0,1,0,0,0,0,0,0
13193,2250,1,47,22,567,184,21.84,13.63,0,4,0,0,0,1,0,0,0,0
13212,7463,2,46,13,35,191,20.99,14.34,0,1,1,0,0,0,0,0,0,0
13217,11634,1,52,17,253,152,12.99,5.98,0,1,1,0,0,0,0,0,0,0
13221,11286,1,33,25,84,259,19.080000000000002,14.049999999999999,0,7,0,0,0,0,0,0,0,1
13227,3155,1,30,16,82,197,14.49,10.629999999999999,0,5,0,1,0,0,0,0,0,0
13232,1083,1,50,22,12,240,23.310000000000006,15.719999999999997,0,2,0,0,0,0,1,0,0,0
13251,11651,1,64,23,13,211,19.4,13.35,0,8,0,0,0,0,0,0,1,0
13262,5793,2,40,20,49,141,11.75,7.790000000000001,0,5,0,1,0,0,0,0,0,0
13265,1697,2,52,9,19,183,18.060000000000002,12.159999999999998,0,2,0,0,0,0,1,0,0,0
13314,10769,1,43,5,118,162,13.83,11.12,0,2,0,0,0,0,1,0,0,0
13321,4188,1,18,27,17,102,11.079999999999997,8.139999999999999,0,1,1,0,0,0,0,0,0,0
13326,10821,2,27,17,283,356,28.78,18.26,0,7,0,0,0,0,0,0,0,1
13356,7795,1,44,18,55,162,15.759999999999998,11.249999999999998,0,3,0,0,0,0,0,1,0,0
13403,2903,2,46,13,95,171,10.419999999999998,8,0,4,0,0,0,1,0,0,0,0
13409,8061,2,26,10,105,145,13.309999999999999,10.339999999999998,0,7,0,0,0,0,0,0,0,1
13429,641,2,63,11,15,136,11.87,8.69,0,3,0,0,0,0,0,1,0,0
13446,10664,1,65,17,19,249,25.099999999999998,16.71,0,7,0,0,0,0,0,0,0,1
13480,7701,1,49,11,221,294,13.539999999999997,6.659999999999998,0,7,0,0,0,0,0,0,0,1
13491,7298,1,20,20,43,185,48.35000000000001,16.489999999999995,0,1,1,0,0,0,0,0,0,0
13520,8935,1,60,25,80,265,26.750000000000004,18.15,0,8,0,0,0,0,0,0,1,0
13554,6702,2,55,28,114,145,13.26,11.200000000000001,0,6,0,0,1,0,0,0,0,0
13568,4845,2,20,13,91,202,15.239999999999998,9.77,0,1,1,0,0,0,0,0,0,0
13577,2610,2,39,20,75,230,13.85,7.9,0,8,0,0,0,0,0,0,1,0
13579,2513,2,50,17,64,125,9.930000000000003,5.2,0,1,1,0,0,0,0,0,0,0
13624,5771,2,50,21,7,108,15.55,10.459999999999999,0,4,0,0,0,1,0,0,0,0
13685,8176,2,36,16,49,230,23.92,15.92,0,1,1,0,0,0,0,0,0,0
13690,2567,1,53,21,16,231,23.17,15.93,0,4,0,0,0,1,0,0,0,0
13697,5319,2,53,17,17,183,22.57,15.349999999999996,0,4,0,0,0,1,0,0,0,0
13734,9263,2,25,17,29,206,25.129999999999995,16.82,0,4,0,0,0,1,0,0,0,0
13739,2002,2,25,29,361,276,16.7,9.82,0,6,0,0,1,0,0,0,0,0
13746,3724,1,25,25,23,230,24.610000000000003,16.44,0,4,0,0,0,1,0,0,0,0
13755,6687,1,58,16,128,277,28.83,18.700000000000003,0,1,1,0,0,0,0,0,0,0
13757,1904,2,50,23,77,299,30.950000000000003,20.56,0,2,0,0,0,0,1,0,0,0
13767,8314,2,30,21,499,100,9.429999999999998,3.529999999999999,0,2,0,0,0,0,1,0,0,0
13790,6163,1,48,30,18,176,16.970000000000002,11.14,0,3,0,0,0,0,0,1,0,0
13843,11270,2,46,13,21,92,7.73,5.2700000000000005,0,3,0,0,0,0,0,1,0,0
13864,2902,2,55,25,83,211,16.279999999999998,11.799999999999999,0,2,0,0,0,0,1,0,0,0
13881,11772,2,55,23,77,140,13.07,9.7,0,2,0,0,0,0,1,0,0,0
13887,5657,2,18,17,36,206,21.81,11.66,0,1,1,0,0,0,0,0,0,0
13914,9063,2,25,21,46,141,7.539999999999999,5.6499999999999995,0,2,0,0,0,0,1,0,0,0
13936,1735,1,23,25,16,264,28.159999999999997,19.74,0,1,1,0,0,0,0,0,0,0
13939,8677,1,32,23,193,227,21.520000000000003,13.790000000000001,0,6,0,0,1,0,0,0,0,0
13950,35,2,22,22,24,289,26.96,17.67,0,2,0,0,0,0,1,0,0,0
13966,2761,1,20,20,370,111,20.63,9.759999999999998,0,2,0,0,0,0,1,0,0,0
13968,4894,2,55,10,59,138,11.53,7.359999999999998,0,7,0,0,0,0,0,0,0,1
13983,1375,2,46,11,4,96,11.79,9.339999999999998,0,5,0,1,0,0,0,0,0,0
14005,1342,1,42,16,38,177,17.14,12.519999999999996,0,5,0,1,0,0,0,0,0,0
14018,11415,2,28,21,51,137,9.709999999999997,6.149999999999999,0,2,0,0,0,0,1,0,0,0
14020,10524,1,19,15,1358,244,28.13,15.089999999999998,0,6,0,0,1,0,0,0,0,0
14046,4139,1,30,22,73,194,11.200000000000001,8.47,0,2,0,0,0,0,1,0,0,0
14058,10524,1,65,15,1358,256,29.77,16.249999999999996,0,6,0,0,1,0,0,0,0,0
14124,10613,2,60,22,72,144,16.229999999999997,10.629999999999999,0,8,0,0,0,0,0,0,1,0
14166,8438,2,47,17,46,269,30.360000000000003,19.35,0,7,0,0,0,0,0,0,0,1
14182,2965,2,22,22,77,128,12.089999999999998,6.669999999999999,0,8,0,0,0,0,0,0,1,0
14204,2298,2,26,25,93,205,17.5,12.109999999999996,0,1,1,0,0,0,0,0,0,0
14221,7187,1,65,17,11,191,24.53,16.499999999999996,0,4,0,0,0,1,0,0,0,0
14222,10338,1,52,18,37,117,11.969999999999995,5.459999999999999,0,6,0,0,1,0,0,0,0,0
14225,3298,1,28,17,31,141,16.31,11.119999999999997,0,3,0,0,0,0,0,1,0,0
14237,9882,1,26,4,16,148,23.41,13.440000000000001,0,5,0,1,0,0,0,0,0,0
14245,2815,2,38,19,15,210,31.99,19.979999999999997,0,8,0,0,0,0,0,0,1,0
14250,11163,2,25,6,70,129,16.53,10.379999999999999,0,2,0,0,0,0,1,0,0,0
14281,10623,1,40,26,131,232,16.919999999999998,14.049999999999999,0,6,0,0,1,0,0,0,0,0
14296,2000,1,30,21,78,255,19.63,14.870000000000001,0,1,1,0,0,0,0,0,0,0
14298,1904,2,33,23,66,253,25.93,17.19,0,2,0,0,0,0,1,0,0,0
14341,3001,2,26,21,44,181,49.56,9.299999999999999,0,8,0,0,0,0,0,0,1,0
14360,6201,1,34,14,608,419,27.61,15.34,0,5,0,1,0,0,0,0,0,0
14368,9072,2,47,24,18,225,25.330000000000002,17.65,0,7,0,0,0,0,0,0,0,1
14438,3155,2,47,16,81,166,10.370000000000003,7.219999999999999,0,5,0,1,0,0,0,0,0,0
14458,9846,2,54,3,72,155,15.919999999999998,12.069999999999999,0,2,0,0,0,0,1,0,0,0
14465,8180,1,51,20,20,163,17.61,12.370000000000001,0,5,0,1,0,0,0,0,0,0
14467,1634,1,30,2,47,237,27.080000000000005,18.050000000000008,0,5,0,1,0,0,0,0,0,0
14488,5583,1,55,15,11,106,9.51,4.78,0,6,0,0,1,0,0,0,0,0
14509,11568,2,21,13,66,239,27.29,17.269999999999996,0,1,1,0,0,0,0,0,0,0
14520,5438,2,45,23,37,226,24.000000000000007,16.419999999999998,0,1,1,0,0,0,0,0,0,0
14530,11651,2,22,23,13,211,19.400000000000002,13.350000000000001,0,8,0,0,0,0,0,0,1,0
14556,11036,2,35,19,14,212,21.36,14.109999999999998,0,3,0,0,0,0,0,1,0,0
14557,4412,1,32,11,97,158,12.770000000000001,6.13,0,7,0,0,0,0,0,0,0,1
14650,8833,1,55,19,257,211,12.789999999999997,8.08,0,8,0,0,0,0,0,0,1,0
14657,5173,1,30,24,39,277,17.490000000000002,9.64,0,8,0,0,0,0,0,0,1,0
14662,7826,1,45,22,16,231,22.200000000000003,14.929999999999998,0,2,0,0,0,0,1,0,0,0
14667,562,2,26,26,106,227,19.32,13.250000000000002,0,6,0,0,1,0,0,0,0,0
14779,6035,1,36,1,55,226,22.270000000000003,14.18,1,5,0,1,0,0,0,0,0,0
14803,5936,1,58,20,31,263,24.369999999999997,15.919999999999998,0,1,1,0,0,0,0,0,0,0
14819,1203,2,25,23,38,170,18.44,12.349999999999998,0,5,0,1,0,0,0,0,0,0
14823,559,1,45,9,62,200,21.02,14,0,2,0,0,0,0,1,0,0,0
14867,3575,1,45,29,103,233,25.38,16.949999999999996,0,8,0,0,0,0,0,0,1,0
14874,3641,1,28,14,7,179,21.610000000000003,14.4,0,1,1,0,0,0,0,0,0,0
14883,505,1,65,22,1416,230,24.93,12.999999999999998,0,8,0,0,0,0,0,0,1,0
14912,3685,2,21,8,143,217,17.73,12.299999999999999,0,2,0,0,0,0,1,0,0,0
14914,1524,2,30,21,9,187,23.310000000000002,15.57,0,3,0,0,0,0,0,1,0,0
14916,10651,1,40,13,457,155,10.839999999999996,5.559999999999999,0,1,1,0,0,0,0,0,0,0
14926,11144,2,43,13,36,118,9.79,7.249999999999999,0,3,0,0,0,0,0,1,0,0
14928,7361,2,28,22,72,162,10.34,7.52,0,2,0,0,0,0,1,0,0,0
14947,11715,1,29,30,66,241,23.970000000000002,15.760000000000002,0,5,0,1,0,0,0,0,0,0
14960,6998,2,27,14,17,167,20.570000000000004,14.1,0,4,0,0,0,1,0,0,0,0
14963,5684,1,55,25,10,162,20.82,13.86,0,4,0,0,0,1,0,0,0,0
14996,11883,1,45,24,27,187,20.65,13.800000000000002,0,8,0,0,0,0,0,0,1,0
15032,2140,2,38,19,188,357,20.33,12.629999999999995,0,8,0,0,0,0,0,0,1,0
15074,6580,2,20,14,52,171,15.4,11.740000000000002,0,1,1,0,0,0,0,0,0,0
15119,5732,1,32,16,18,183,28.730000000000004,16.540000000000003,0,5,0,1,0,0,0,0,0,0
15128,9142,1,20,18,47,191,20.189999999999998,13.639999999999995,0,3,0,0,0,0,0,1,0,0
15136,5947,2,24,29,40,139,17.539999999999996,12.079999999999998,0,5,0,1,0,0,0,0,0,0
15149,2382,2,20,14,266,524,34.22,21.47,0,4,0,0,0,1,0,0,0,0
15223,2070,2,23,6,66,154,15.329999999999998,11.58,0,2,0,0,0,0,1,0,0,0
15240,5680,2,20,15,32,199,21.240000000000002,14.509999999999998,0,4,0,0,0,1,0,0,0,0
15245,7344,1,28,24,100,232,22.11,14.360000000000001,0,4,0,0,0,1,0,0,0,0
15283,267,2,24,17,17,165,21.220000000000002,9.489999999999998,0,1,1,0,0,0,0,0,0,0
15355,7357,2,18,23,21,194,22.580000000000002,15.2,0,2,0,0,0,0,1,0,0,0
15376,3971,2,21,16,23,102,8.33,4.179999999999999,0,6,0,0,1,0,0,0,0,0
15382,10563,2,40,14,14,200,22.120000000000005,14.69,0,1,1,0,0,0,0,0,0,0
15388,2454,1,55,17,42,183,28.18,16.540000000000003,0,1,1,0,0,0,0,0,0,0
15390,4508,1,25,28,149,173,16.14,13.62,0,6,0,0,1,0,0,0,0,0
15393,7840,1,40,27,84,196,18,12.66,0,2,0,0,0,0,1,0,0,0
15411,11634,2,48,17,232,136,11.67,5.4099999999999975,0,1,1,0,0,0,0,0,0,0
15421,5527,2,58,3,51,73,5.829999999999999,5.32,0,2,0,0,0,0,1,0,0,0
15426,6284,1,23,25,4,111,11.2,8.750000000000002,0,5,0,1,0,0,0,0,0,0
15436,4096,1,60,29,22,182,18.54,12.21,0,6,0,0,1,0,0,0,0,0
15439,6548,1,24,23,60,188,21.220000000000002,14.840000000000002,0,4,0,0,0,1,0,0,0,0
15461,6581,1,30,27,28,108,9.26,8.079999999999998,0,5,0,1,0,0,0,0,0,0
15484,6702,1,35,28,135,168,15.47,13.25,0,6,0,0,1,0,0,0,0,0
15506,5016,1,35,23,40,172,24.83,15.26,0,8,0,0,0,0,0,0,1,0
15514,8841,2,26,1,9,170,20.889999999999997,14.579999999999998,1,3,0,0,0,0,0,1,0,0
15517,4603,1,53,25,35,169,20.26,13.8,0,4,0,0,0,1,0,0,0,0
15533,4932,2,32,27,67,66,8.849999999999998,5.129999999999999,0,2,0,0,0,0,1,0,0,0
15543,5658,1,20,24,111,177,13.46,11.14,0,7,0,0,0,0,0,0,0,1
15547,73,1,18,22,39,153,18.419999999999998,12.29,0,7,0,0,0,0,0,0,0,1
15558,4689,1,40,22,98,228,19.4,14.709999999999999,0,7,0,0,0,0,0,0,0,1
15561,5054,1,25,23,270,179,16.33,10.59,0,2,0,0,0,0,1,0,0,0
15565,3418,2,36,27,26,128,12.719999999999999,9.559999999999999,0,5,0,1,0,0,0,0,0,0
15570,5403,1,23,13,60,256,27.709999999999997,18.229999999999997,0,1,1,0,0,0,0,0,0,0
15572,8098,2,25,20,1,74,7.95,3.98,0,8,0,0,0,0,0,0,1,0
15590,696,1,27,16,8,196,45.32,17.66,0,1,1,0,0,0,0,0,0,0
15595,9684,1,20,20,133,217,16.56,13.540000000000001,0,2,0,0,0,0,1,0,0,0
15596,329,1,18,21,42,130,10.950000000000001,5.390000000000001,0,2,0,0,0,0,1,0,0,0
15610,2152,2,30,22,158,193,15.69,12.409999999999998,0,7,0,0,0,0,0,0,0,1
15632,10143,2,52,22,1281,177,14.29,10.57,0,2,0,0,0,0,1,0,0,0
15709,2642,1,42,5,113,170,13.659999999999998,11.75,0,2,0,0,0,0,1,0,0,0
15713,5719,1,38,25,234,201,22.47,15.35,0,4,0,0,0,1,0,0,0,0
15714,3624,1,39,15,20,170,9.87,6.569999999999999,0,6,0,0,1,0,0,0,0,0
15810,2889,1,30,20,78,200,15.190000000000001,9.859999999999998,0,8,0,0,0,0,0,0,1,0
15814,422,2,58,24,49,188,22.07,14.94,0,7,0,0,0,0,0,0,0,1
15840,11257,2,32,13,18,167,19.700000000000003,13.16,0,1,1,0,0,0,0,0,0,0
15861,3074,1,40,20,106,327,30.720000000000002,20.060000000000002,0,1,1,0,0,0,0,0,0,0
15869,6317,2,32,19,159,292,23.83,15.46,0,7,0,0,0,0,0,0,0,1
15897,6108,1,24,1,51,204,22.3,14.75,1,5,0,1,0,0,0,0,0,0
15915,7658,2,36,22,57,154,16.7,10.959999999999999,0,7,0,0,0,0,0,0,0,1
15941,8084,2,20,25,1004,283,26.959999999999997,15.829999999999998,0,8,0,0,0,0,0,0,1,0
15966,3724,2,23,25,22,203,20.8,13.739999999999998,0,4,0,0,0,1,0,0,0,0
15976,6464,2,19,9,95,175,16.79,12.26,0,2,0,0,0,0,1,0,0,0
16002,8399,1,30,22,29,275,26.3,17.81,0,7,0,0,0,0,0,0,0,1
16021,1038,2,26,27,39,162,17.8,11.919999999999998,0,2,0,0,0,0,1,0,0,0
16068,4438,2,48,21,16,175,17.689999999999998,12.549999999999999,0,3,0,0,0,0,0,1,0,0
16081,1284,2,60,16,6,164,17.959999999999997,11.579999999999998,0,1,1,0,0,0,0,0,0,0
16085,170,2,32,8,63,149,13.739999999999998,10.239999999999995,0,5,0,1,0,0,0,0,0,0
16088,10261,2,40,13,123,210,12.38,6.919999999999998,0,1,1,0,0,0,0,0,0,0
16107,10518,2,40,22,14,241,25.8,17.36,0,8,0,0,0,0,0,0,1,0
16141,10535,1,60,19,158,246,16.749999999999996,9.24,0,8,0,0,0,0,0,0,1,0
16164,11644,2,21,19,32,159,21.47,14.559999999999997,0,4,0,0,0,1,0,0,0,0
16172,10243,1,43,12,24,233,26.93,17.44,0,6,0,0,1,0,0,0,0,0
16180,384,2,33,17,106,185,20.26,13.539999999999997,0,3,0,0,0,0,0,1,0,0
16188,5891,1,60,16,14,206,21.919999999999998,14.44,0,6,0,0,1,0,0,0,0,0
16198,5999,2,24,23,31,157,17.720000000000002,11.600000000000001,0,8,0,0,0,0,0,0,1,0
16203,10098,1,45,16,36,187,21.6,14.07,0,1,1,0,0,0,0,0,0,0
16214,11880,2,28,23,41,187,21.26,14.25,0,1,1,0,0,0,0,0,0,0
16233,4977,1,23,19,59,142,18.199999999999996,12.45,0,4,0,0,0,1,0,0,0,0
16273,932,1,38,18,12,154,15.53,10.59,0,3,0,0,0,0,0,1,0,0
16277,9135,2,20,22,21,142,33.28,10.899999999999999,0,8,0,0,0,0,0,0,1,0
16302,6969,2,18,17,27,188,22.44,15.049999999999995,0,1,1,0,0,0,0,0,0,0
16343,5435,2,55,16,12,135,8.42,4.16,0,6,0,0,1,0,0,0,0,0
16373,11169,2,22,15,21,173,13.140000000000002,6.5600000000000005,0,6,0,0,1,0,0,0,0,0
16374,4127,2,32,21,25,121,10.499999999999998,5.43,0,2,0,0,0,0,1,0,0,0
16378,5779,2,35,23,35,185,21.200000000000006,13.88,0,8,0,0,0,0,0,0,1,0
16402,37,1,31,18,16,157,16.51,11.669999999999998,0,3,0,0,0,0,0,1,0,0
16413,2903,2,23,13,137,217,15.420000000000002,12.669999999999998,0,4,0,0,0,1,0,0,0,0
16421,537,2,22,20,260,176,14.129999999999999,8.229999999999999,0,8,0,0,0,0,0,0,1,0
16422,9014,1,32,13,412,177,16.590000000000003,7.7,0,1,1,0,0,0,0,0,0,0
16440,8458,1,55,29,115,129,13.66,10.309999999999999,0,2,0,0,0,0,1,0,0,0
