SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_4,adm2_8,adm2_7,adm2_3,adm2_10,adm2_6,adm2_5,adm2_9,adm2_1
24007,3869,2,18,11,7,1,NA,1765,1,5,0,0,0,0,0,0,0,1,0,0
24029,8650,2,42,16,1,1,NA,454,1,10,0,0,0,0,0,1,0,0,0,0
24038,2678,2,48,25,6,1,NA,453,0,8,0,0,1,0,0,0,0,0,0,0
24039,6656,2,28,1,3,1,NA,725,0,2,1,0,0,0,0,0,0,0,0,0
24062,10005,2,60,10,1,0,NA,1304,1,10,0,0,0,0,0,1,0,0,0,0
24083,722,2,21,4,7,1,NA,2411,1,8,0,0,1,0,0,0,0,0,0,0
24088,9796,2,34,12,7,1,NA,2296,1,5,0,0,0,0,0,0,0,1,0,0
24111,9995,2,31,21,5,1,NA,1839,0,10,0,0,0,0,0,1,0,0,0,0
24131,2737,2,55,9,5,0,NA,1954,0,5,0,0,0,0,0,0,0,1,0,0
24136,4779,2,50,9,5,0,NA,1863,0,9,0,0,0,0,0,0,0,0,1,0
24144,873,2,35,15,4,1,NA,2204,0,3,0,0,0,0,1,0,0,0,0,0
24145,8441,2,19,8,3,1,NA,1281,0,4,0,1,0,0,0,0,0,0,0,0
24164,8556,2,28,9,4,1,NA,1139,0,1,0,0,0,0,0,0,0,0,0,1
24208,4672,2,18,7,2,1,NA,1282,0,7,0,0,0,1,0,0,0,0,0,0
24221,9348,2,36,24,7,1,NA,1602,1,4,0,1,0,0,0,0,0,0,0,0
24237,585,2,75,30,5,0,NA,1960,0,2,1,0,0,0,0,0,0,0,0,0
24243,10292,2,22,2,3,1,NA,1824,0,2,1,0,0,0,0,0,0,0,0,0
24244,91,2,34,22,5,1,NA,2422,0,1,0,0,0,0,0,0,0,0,0,1
24249,4882,2,25,22,4,1,NA,1704,0,3,0,0,0,0,1,0,0,0,0,0
24263,10,2,18,18,7,1,NA,1463,1,3,0,0,0,0,1,0,0,0,0,0
24276,11358,2,32,17,6,1,NA,1952,0,8,0,0,1,0,0,0,0,0,0,0
24320,6774,2,55,21,3,0,NA,1163,0,3,0,0,0,0,1,0,0,0,0,0
24330,11631,2,35,30,1,1,NA,2011,1,5,0,0,0,0,0,0,0,1,0,0
24332,295,2,32,4,7,1,NA,2132,1,8,0,0,1,0,0,0,0,0,0,0
24347,4766,2,30,23,6,1,NA,805,0,1,0,0,0,0,0,0,0,0,0,1
24364,9642,2,44,4,2,1,NA,1771,0,1,0,0,0,0,0,0,0,0,0,1
24394,4146,2,21,29,6,1,NA,1297,0,6,0,0,0,0,0,0,1,0,0,0
24436,2509,2,25,24,7,1,NA,623,1,1,0,0,0,0,0,0,0,0,0,1
24450,8539,2,32,21,3,1,NA,2332,0,3,0,0,0,0,1,0,0,0,0,0
24458,8204,2,60,23,7,0,NA,1114,1,10,0,0,0,0,0,1,0,0,0,0
24465,7516,2,42,13,5,1,NA,1617,0,9,0,0,0,0,0,0,0,0,1,0
24521,3700,2,55,24,7,0,NA,2380,1,4,0,1,0,0,0,0,0,0,0,0
24524,9691,2,38,4,5,1,NA,2143,0,2,1,0,0,0,0,0,0,0,0,0
24527,8902,2,45,12,2,1,NA,899,0,7,0,0,0,1,0,0,0,0,0,0
24528,6186,2,45,5,7,1,NA,569,1,1,0,0,0,0,0,0,0,0,0,1
24545,10564,2,45,10,4,1,NA,2130,0,2,1,0,0,0,0,0,0,0,0,0
24547,4263,2,70,31,2,0,NA,1923,0,5,0,0,0,0,0,0,0,1,0,0
24587,9456,2,58,11,7,0,NA,1364,1,5,0,0,0,0,0,0,0,1,0,0
24619,1914,2,19,12,2,1,NA,1993,0,7,0,0,0,1,0,0,0,0,0,0
24662,10443,2,54,24,4,0,NA,1089,0,6,0,0,0,0,0,0,1,0,0,0
24665,1039,2,30,21,2,1,NA,1584,0,8,0,0,1,0,0,0,0,0,0,0
24740,9182,2,42,31,3,1,NA,2036,0,8,0,0,1,0,0,0,0,0,0,0
24764,8906,2,22,28,4,1,NA,3108,0,5,0,0,0,0,0,0,0,1,0,0
24802,2057,2,60,6,4,0,NA,1161,0,1,0,0,0,0,0,0,0,0,0,1
24861,8943,2,25,26,7,1,NA,1521,1,2,1,0,0,0,0,0,0,0,0,0
24899,5569,2,32,11,6,1,NA,2112,0,5,0,0,0,0,0,0,0,1,0,0
24935,875,2,28,31,2,1,NA,1780,0,5,0,0,0,0,0,0,0,1,0,0
24936,4557,2,27,10,4,1,NA,1941,0,2,1,0,0,0,0,0,0,0,0,0
25000,2629,2,25,25,6,1,NA,1723,0,8,0,0,1,0,0,0,0,0,0,0
25038,7275,2,28,26,7,1,NA,792,1,2,1,0,0,0,0,0,0,0,0,0
25041,10663,2,60,25,2,0,NA,1581,0,10,0,0,0,0,0,1,0,0,0,0
25068,2085,2,32,6,3,1,NA,1141,0,7,0,0,0,1,0,0,0,0,0,0
25106,10022,2,50,21,3,0,NA,1094,0,3,0,0,0,0,1,0,0,0,0,0
25114,8641,2,52,26,5,0,NA,2065,0,1,0,0,0,0,0,0,0,0,0,1
25128,3639,2,73,23,6,0,NA,511,0,1,0,0,0,0,0,0,0,0,0,1
25133,7896,2,24,1,1,1,NA,1654,1,5,0,0,0,0,0,0,0,1,0,0
25161,3784,2,45,2,5,1,NA,3078,0,8,0,0,1,0,0,0,0,0,0,0
25166,11463,2,36,15,4,1,NA,1894,0,3,0,0,0,0,1,0,0,0,0,0
25211,2741,2,40,12,4,1,NA,1936,0,9,0,0,0,0,0,0,0,0,1,0
25214,1831,2,20,17,6,1,NA,1722,0,1,0,0,0,0,0,0,0,0,0,1
25240,2697,2,45,24,4,1,NA,1448,0,6,0,0,0,0,0,0,1,0,0,0
25247,6180,2,22,6,3,1,NA,1910,0,7,0,0,0,1,0,0,0,0,0,0
25260,3561,2,25,12,3,1,NA,1581,0,10,0,0,0,0,0,1,0,0,0,0
25282,3961,2,47,6,2,1,NA,2670,0,8,0,0,1,0,0,0,0,0,0,0
25363,11044,2,32,2,3,1,NA,2250,0,2,1,0,0,0,0,0,0,0,0,0
25394,3504,2,60,21,2,0,NA,1694,0,8,0,0,1,0,0,0,0,0,0,0
25398,11571,2,30,31,2,1,NA,2061,0,5,0,0,0,0,0,0,0,1,0,0
25445,4122,2,28,31,3,1,NA,1869,0,8,0,0,1,0,0,0,0,0,0,0
25484,3098,2,36,6,2,1,NA,1319,0,8,0,0,1,0,0,0,0,0,0,0
25585,9297,2,26,7,6,1,NA,2795,0,3,0,0,0,0,1,0,0,0,0,0
25610,9909,2,70,12,6,0,NA,1029,0,7,0,0,0,1,0,0,0,0,0,0
25612,8943,2,49,26,7,1,NA,1368,1,2,1,0,0,0,0,0,0,0,0,0
25618,6851,2,35,17,2,1,NA,1303,0,10,0,0,0,0,0,1,0,0,0,0
25632,8878,2,38,15,4,1,NA,1293,0,3,0,0,0,0,1,0,0,0,0,0
25646,11465,2,53,17,6,0,NA,3580,0,1,0,0,0,0,0,0,0,0,0,1
25654,137,2,45,29,7,1,NA,2017,1,5,0,0,0,0,0,0,0,1,0,0
25683,9996,2,18,13,2,1,NA,2328,0,9,0,0,0,0,0,0,0,0,1,0
25706,7316,2,60,5,1,0,NA,1144,1,5,0,0,0,0,0,0,0,1,0,0
25724,3784,2,80,2,5,0,NA,2892,0,8,0,0,1,0,0,0,0,0,0,0
25821,11563,2,30,4,3,1,NA,1946,0,3,0,0,0,0,1,0,0,0,0,0
25861,11556,2,30,7,5,1,NA,1864,0,9,0,0,0,0,0,0,0,0,1,0
25892,1078,2,48,17,6,1,NA,1313,0,3,0,0,0,0,1,0,0,0,0,0
25904,3911,2,26,16,2,1,NA,2426,0,3,0,0,0,0,1,0,0,0,0,0
25925,5556,2,60,10,6,0,NA,1578,0,8,0,0,1,0,0,0,0,0,0,0
25954,5649,2,26,14,7,1,NA,1277,1,3,0,0,0,0,1,0,0,0,0,0
26036,5155,2,35,4,3,1,NA,2366,0,3,0,0,0,0,1,0,0,0,0,0
26065,4859,2,41,17,2,1,NA,1392,0,10,0,0,0,0,0,1,0,0,0,0
26160,7762,2,30,1,1,1,NA,1771,1,5,0,0,0,0,0,0,0,1,0,0
26223,4073,2,60,17,6,0,NA,1694,0,3,0,0,0,0,1,0,0,0,0,0
26246,9005,2,60,16,5,0,NA,1745,0,3,0,0,0,0,1,0,0,0,0,0
26275,5523,2,58,21,3,0,NA,1882,0,8,0,0,1,0,0,0,0,0,0,0
26382,11696,2,50,22,2,0,NA,1275,0,6,0,0,0,0,0,0,1,0,0,0
26451,8856,2,19,9,4,1,NA,2522,0,4,0,1,0,0,0,0,0,0,0,0
26477,5787,2,42,29,7,1,NA,2346,1,5,0,0,0,0,0,0,0,1,0,0
26498,8517,2,38,8,2,1,NA,1819,0,2,1,0,0,0,0,0,0,0,0,0
26504,10722,2,38,21,5,1,NA,1780,0,10,0,0,0,0,0,1,0,0,0,0
26525,8479,2,38,22,2,1,NA,1994,0,6,0,0,0,0,0,0,1,0,0,0
26557,9996,2,55,13,2,0,NA,2312,0,9,0,0,0,0,0,0,0,0,1,0
26574,7627,2,46,8,2,1,NA,1936,0,2,1,0,0,0,0,0,0,0,0,0
26585,4873,2,22,10,6,1,NA,1992,0,8,0,0,1,0,0,0,0,0,0,0
26653,3013,2,21,25,6,1,NA,1297,0,8,0,0,1,0,0,0,0,0,0,0
26656,8451,2,42,6,5,1,NA,1407,0,3,0,0,0,0,1,0,0,0,0,0
26811,5537,2,45,23,4,1,NA,1601,0,8,0,0,1,0,0,0,0,0,0,0
26821,5229,2,45,24,4,1,NA,1884,0,6,0,0,0,0,0,0,1,0,0,0
26855,7762,2,35,1,1,1,NA,2081,1,5,0,0,0,0,0,0,0,1,0,0
26874,3899,2,55,1,3,0,NA,779,0,2,1,0,0,0,0,0,0,0,0,0
26886,8238,2,19,2,5,1,NA,2298,0,8,0,0,1,0,0,0,0,0,0,0
26891,8827,2,24,17,6,1,NA,2099,0,8,0,0,1,0,0,0,0,0,0,0
26973,1728,2,45,19,4,1,NA,1740,0,1,0,0,0,0,0,0,0,0,0,1
27019,2904,2,50,12,4,0,NA,1248,0,9,0,0,0,0,0,0,0,0,1,0
27025,3788,2,42,5,4,1,NA,1902,0,3,0,0,0,0,1,0,0,0,0,0
27079,8517,2,61,8,2,0,NA,1834,0,2,1,0,0,0,0,0,0,0,0,0
27116,9455,2,45,24,4,1,NA,1364,0,6,0,0,0,0,0,0,1,0,0,0
27136,3653,2,69,10,6,0,NA,1742,0,8,0,0,1,0,0,0,0,0,0,0
27150,8960,2,27,20,2,1,NA,1585,0,1,0,0,0,0,0,0,0,0,0,1
27222,8254,2,50,22,2,0,NA,1897,0,6,0,0,0,0,0,0,1,0,0,0
27233,2651,2,24,23,5,1,NA,1795,0,8,0,0,1,0,0,0,0,0,0,0
27262,8256,2,70,26,2,0,NA,1994,0,4,0,1,0,0,0,0,0,0,0,0
27331,4212,2,50,30,5,0,NA,1689,0,2,1,0,0,0,0,0,0,0,0,0
27416,2369,2,18,12,2,1,NA,1821,0,7,0,0,0,1,0,0,0,0,0,0
27466,10175,2,24,3,1,1,NA,1664,1,9,0,0,0,0,0,0,0,0,1,0
27478,7767,2,19,22,5,1,NA,2931,0,1,0,0,0,0,0,0,0,0,0,1
27491,2257,2,20,16,3,1,NA,741,0,7,0,0,0,1,0,0,0,0,0,0
27511,10725,2,42,3,5,1,NA,562,0,2,1,0,0,0,0,0,0,0,0,0
27518,6271,2,33,1,1,1,NA,2441,1,6,0,0,0,0,0,0,1,0,0,0
27551,10997,2,55,18,6,0,NA,2491,0,7,0,0,0,1,0,0,0,0,0,0
27569,9800,2,22,5,7,1,NA,2066,1,7,0,0,0,1,0,0,0,0,0,0
27599,9322,2,30,4,5,1,NA,2689,0,2,1,0,0,0,0,0,0,0,0,0
27642,9955,2,28,24,5,1,NA,1835,0,5,0,0,0,0,0,0,0,1,0,0
27671,4282,2,33,12,6,1,NA,1450,0,7,0,0,0,1,0,0,0,0,0,0
27691,3535,2,45,17,2,1,NA,1176,0,10,0,0,0,0,0,1,0,0,0,0
27729,1620,2,60,23,5,0,NA,1228,0,8,0,0,1,0,0,0,0,0,0,0
27770,6779,2,19,24,7,1,NA,817,1,1,0,0,0,0,0,0,0,0,0,1
27779,1968,2,58,2,5,0,NA,2263,0,8,0,0,1,0,0,0,0,0,0,0
27789,659,2,60,18,3,0,NA,1524,0,1,0,0,0,0,0,0,0,0,0,1
27825,5439,2,40,6,5,1,NA,2236,0,3,0,0,0,0,1,0,0,0,0,0
27830,6758,2,35,12,6,1,NA,2634,0,7,0,0,0,1,0,0,0,0,0,0
27839,294,2,22,5,3,1,NA,1226,0,9,0,0,0,0,0,0,0,0,1,0
27925,9280,2,46,9,5,1,NA,1375,0,5,0,0,0,0,0,0,0,1,0,0
27959,5830,2,42,4,2,1,NA,2424,0,1,0,0,0,0,0,0,0,0,0,1
28003,2470,2,38,17,6,1,NA,2073,0,8,0,0,1,0,0,0,0,0,0,0
28121,9601,2,60,14,2,0,NA,1554,0,4,0,1,0,0,0,0,0,0,0,0
28153,701,2,30,9,5,1,NA,1301,0,5,0,0,0,0,0,0,0,1,0,0
28177,1030,2,45,12,2,1,NA,1021,0,7,0,0,0,1,0,0,0,0,0,0
28200,11768,2,30,10,2,1,NA,1365,0,3,0,0,0,0,1,0,0,0,0,0
28214,1344,2,45,13,2,1,NA,1323,0,9,0,0,0,0,0,0,0,0,1,0
28237,2807,2,20,12,2,1,NA,1530,0,7,0,0,0,1,0,0,0,0,0,0
28251,3864,2,80,1,3,0,NA,155,0,2,1,0,0,0,0,0,0,0,0,0
28264,5958,2,39,22,5,1,NA,1452,0,5,0,0,0,0,0,0,0,1,0,0
28320,1146,2,50,8,5,0,NA,1907,0,7,0,0,0,1,0,0,0,0,0,0
28336,442,2,24,30,1,1,NA,1924,1,5,0,0,0,0,0,0,0,1,0,0
28369,7267,2,22,14,2,1,NA,1759,0,4,0,1,0,0,0,0,0,0,0,0
28414,5206,2,52,4,7,0,NA,2596,1,8,0,0,1,0,0,0,0,0,0,0
28422,9428,2,63,30,6,0,NA,1354,0,5,0,0,0,0,0,0,0,1,0,0
28439,5128,2,30,29,7,1,NA,1776,1,5,0,0,0,0,0,0,0,1,0,0
28452,3095,2,51,4,5,0,NA,2738,0,2,1,0,0,0,0,0,0,0,0,0
28468,1188,2,36,20,2,1,NA,1875,0,1,0,0,0,0,0,0,0,0,0,1
28483,10132,2,25,24,5,1,NA,1239,0,5,0,0,0,0,0,0,0,1,0,0
28507,9963,2,22,21,5,1,NA,2086,0,10,0,0,0,0,0,1,0,0,0,0
28523,4922,2,45,25,2,1,NA,1003,0,10,0,0,0,0,0,1,0,0,0,0
28593,3898,2,48,10,6,1,NA,1737,0,8,0,0,1,0,0,0,0,0,0,0
28646,814,2,48,5,3,1,NA,1206,0,9,0,0,0,0,0,0,0,0,1,0
28651,6621,2,65,4,2,0,NA,1872,0,10,0,0,0,0,0,1,0,0,0,0
28666,9258,2,55,15,4,0,NA,1357,0,3,0,0,0,0,1,0,0,0,0,0
28707,5093,2,25,10,1,1,NA,1820,1,10,0,0,0,0,0,1,0,0,0,0
28708,3880,2,52,8,3,0,NA,1841,0,7,0,0,0,1,0,0,0,0,0,0
28778,4156,2,28,14,1,1,NA,1149,1,7,0,0,0,1,0,0,0,0,0,0
28802,1091,2,52,17,6,0,NA,1840,0,8,0,0,1,0,0,0,0,0,0,0
28831,2005,2,55,6,2,0,NA,3084,0,8,0,0,1,0,0,0,0,0,0,0
28837,3657,2,50,2,3,0,NA,1533,0,2,1,0,0,0,0,0,0,0,0,0
28890,214,2,40,17,6,1,NA,2024,0,8,0,0,1,0,0,0,0,0,0,0
29016,609,2,23,14,1,1,NA,1703,1,7,0,0,0,1,0,0,0,0,0,0
29051,5559,2,65,28,3,0,NA,1925,0,2,1,0,0,0,0,0,0,0,0,0
29057,1179,2,55,21,3,0,NA,1483,0,3,0,0,0,0,1,0,0,0,0,0
29074,9409,2,68,20,1,0,NA,904,1,7,0,0,0,1,0,0,0,0,0,0
29143,8224,2,47,20,6,1,NA,1561,0,6,0,0,0,0,0,0,1,0,0,0
29147,7167,2,30,28,6,1,NA,3394,0,5,0,0,0,0,0,0,0,1,0,0
29157,6236,2,55,26,2,0,NA,2017,0,4,0,1,0,0,0,0,0,0,0,0
29159,6294,2,45,9,4,1,NA,1422,0,4,0,1,0,0,0,0,0,0,0,0
29163,7380,2,24,21,3,1,NA,2965,0,8,0,0,1,0,0,0,0,0,0,0
29171,8804,2,43,20,1,1,NA,1468,1,7,0,0,0,1,0,0,0,0,0,0
29221,7931,2,47,26,2,1,NA,1541,0,4,0,1,0,0,0,0,0,0,0,0
29246,8983,2,65,4,2,0,NA,1310,0,10,0,0,0,0,0,1,0,0,0,0
29273,4178,2,30,31,2,1,NA,1907,0,5,0,0,0,0,0,0,0,1,0,0
29295,3369,2,27,30,6,1,NA,2855,0,5,0,0,0,0,0,0,0,1,0,0
29335,3898,2,68,10,6,0,NA,1378,0,8,0,0,1,0,0,0,0,0,0,0
29346,354,2,38,23,7,1,NA,1612,1,10,0,0,0,0,0,1,0,0,0,0
29364,9921,2,45,7,2,1,NA,1514,0,7,0,0,0,1,0,0,0,0,0,0
29417,9274,2,28,30,5,1,NA,2901,0,2,1,0,0,0,0,0,0,0,0,0
29465,4001,2,46,12,2,1,NA,1228,0,7,0,0,0,1,0,0,0,0,0,0
29504,585,2,44,30,5,1,NA,3291,0,2,1,0,0,0,0,0,0,0,0,0
29521,6775,2,35,20,2,1,NA,2304,0,3,0,0,0,0,1,0,0,0,0,0
29561,5840,2,33,28,6,1,NA,2358,0,1,0,0,0,0,0,0,0,0,0,1
29569,11102,2,30,22,5,1,NA,1356,0,5,0,0,0,0,0,0,0,1,0,0
29581,8393,2,32,25,2,1,NA,1544,0,10,0,0,0,0,0,1,0,0,0,0
29600,5537,2,28,23,4,1,NA,1709,0,8,0,0,1,0,0,0,0,0,0,0
29618,9630,2,48,10,6,1,NA,1759,0,8,0,0,1,0,0,0,0,0,0,0
29641,10252,2,60,8,4,0,NA,823,0,8,0,0,1,0,0,0,0,0,0,0
29660,3303,2,60,19,3,0,NA,1440,0,10,0,0,0,0,0,1,0,0,0,0
29736,10567,2,35,24,7,1,NA,1662,1,4,0,1,0,0,0,0,0,0,0,0
29738,10709,2,52,6,7,0,NA,1849,1,2,1,0,0,0,0,0,0,0,0,0
29811,8987,2,55,23,4,0,NA,1898,0,8,0,0,1,0,0,0,0,0,0,0
29869,1732,2,64,5,7,0,NA,1710,1,7,0,0,0,1,0,0,0,0,0,0
29883,8433,2,64,8,2,0,NA,1813,0,2,1,0,0,0,0,0,0,0,0,0
30001,1968,2,36,2,5,1,NA,2784,0,8,0,0,1,0,0,0,0,0,0,0
30006,4065,2,18,20,6,1,NA,2073,0,6,0,0,0,0,0,0,1,0,0,0
30021,6966,2,25,10,1,1,NA,1424,1,10,0,0,0,0,0,1,0,0,0,0
30042,11503,2,47,14,7,1,NA,2163,1,3,0,0,0,0,1,0,0,0,0,0
30051,1620,2,30,23,5,1,NA,1636,0,8,0,0,1,0,0,0,0,0,0,0
30084,8890,2,45,1,6,1,NA,1649,0,9,0,0,0,0,0,0,0,0,1,0
30141,9921,2,20,7,2,1,NA,1278,0,7,0,0,0,1,0,0,0,0,0,0
30151,4359,2,28,30,1,1,NA,1998,1,5,0,0,0,0,0,0,0,1,0,0
30181,10367,2,40,4,5,1,NA,3041,0,2,1,0,0,0,0,0,0,0,0,0
30188,10842,2,44,7,3,1,NA,1628,0,5,0,0,0,0,0,0,0,1,0,0
30198,3179,2,21,8,4,1,NA,2390,0,8,0,0,1,0,0,0,0,0,0,0
30235,260,2,42,4,2,1,NA,2121,0,10,0,0,0,0,0,1,0,0,0,0
30252,6018,2,18,24,5,1,NA,1919,0,5,0,0,0,0,0,0,0,1,0,0
30310,7012,2,70,12,1,0,NA,1345,1,2,1,0,0,0,0,0,0,0,0,0
30419,6621,2,38,4,2,1,NA,1245,0,10,0,0,0,0,0,1,0,0,0,0
30535,1425,2,72,23,5,0,NA,1417,0,8,0,0,1,0,0,0,0,0,0,0
30547,6208,2,42,21,4,1,NA,1607,0,1,0,0,0,0,0,0,0,0,0,1
30564,4557,2,48,10,4,1,NA,1902,0,2,1,0,0,0,0,0,0,0,0,0
30572,2075,2,48,28,6,1,NA,2871,0,1,0,0,0,0,0,0,0,0,0,1
30576,11446,2,40,9,4,1,NA,2150,0,4,0,1,0,0,0,0,0,0,0,0
30594,8411,2,38,5,7,1,NA,2662,1,7,0,0,0,1,0,0,0,0,0,0
30604,9759,2,39,17,6,1,NA,1987,0,8,0,0,1,0,0,0,0,0,0,0
30659,7418,2,33,20,2,1,NA,1526,0,3,0,0,0,0,1,0,0,0,0,0
30660,3402,2,50,10,2,0,NA,2274,0,3,0,0,0,0,1,0,0,0,0,0
30672,6657,2,30,15,7,1,NA,1822,1,10,0,0,0,0,0,1,0,0,0,0
30679,10663,2,41,25,2,1,NA,1619,0,10,0,0,0,0,0,1,0,0,0,0
30716,9039,2,22,12,4,1,NA,1539,0,9,0,0,0,0,0,0,0,0,1,0
30750,8983,2,42,4,2,1,NA,1952,0,10,0,0,0,0,0,1,0,0,0,0
30760,2648,2,34,21,4,1,NA,2524,0,1,0,0,0,0,0,0,0,0,0,1
30775,5718,2,36,28,6,1,NA,1620,0,5,0,0,0,0,0,0,0,1,0,0
