SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_4,adm2_3,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_5,adm2_8,adm2_9,adm2_11
35397,5415,2,73,4,NA,NA,27,NA,NA,513,NA,NA,12.290000000000001,NA,NA,5.449999999999999,NA,NA,12.1118,0,6,0,0,0,1,0,0,0,0,0,0,0
35405,10109,2,33,13,1,NA,73,1,NA,5041,1,NA,9.3,1,NA,7.049999999999997,1,NA,23.952599999999997,0,5,0,0,0,0,0,0,0,1,0,0,0
35419,4105,2,40,19,1,NA,31,1,NA,140,1,NA,9.180000000000001,1,NA,7.08,1,NA,2.9997000000000003,0,2,0,0,0,0,1,0,0,0,0,0,0
35427,1687,2,49,10,1,NA,20,1,NA,92,1,NA,3.6600000000000006,1,NA,3.42,1,NA,0.5292,0,1,0,0,0,0,0,1,0,0,0,0,0
35500,7346,2,24,24,1,NA,68,1,NA,309,1,NA,12.9,1,NA,8.17,1,NA,8.134899999999998,0,4,1,0,0,0,0,0,0,0,0,0,0
35501,3740,2,45,30,1,NA,13,1,NA,121,1,NA,11.739999999999998,1,NA,3.3199999999999994,1,NA,3.1428,0,2,0,0,0,0,1,0,0,0,0,0,0
35548,8312,2,36,30,1,NA,27,1,NA,214,1,NA,8.48,1,NA,6.499999999999998,1,NA,4.5,0,2,0,0,0,0,1,0,0,0,0,0,0
35556,6326,2,42,3,1,NA,103,1,NA,150,1,NA,11.499999999999998,1,NA,9.030000000000001,1,NA,1.0494,0,3,0,1,0,0,0,0,0,0,0,0,0
35570,11282,2,85,20,NA,NA,87,NA,NA,35,NA,NA,11.799999999999999,NA,NA,2.04,NA,NA,1.77,0,7,0,0,1,0,0,0,0,0,0,0,0
35581,7349,2,39,28,1,NA,132,1,NA,85,1,NA,3.97,1,NA,4.45,1,NA,3.3273000000000006,0,10,0,0,0,0,0,0,1,0,0,0,0
35592,11867,2,45,9,1,NA,123,1,NA,472,1,NA,6.510000000000001,1,NA,3.35,1,NA,6.88095,0,1,0,0,0,0,0,1,0,0,0,0,0
35628,6361,2,85,16,NA,NA,20,NA,NA,106,NA,NA,15.900000000000002,NA,NA,7.9,NA,NA,3.3609000000000004,0,3,0,1,0,0,0,0,0,0,0,0,0
35639,3510,2,51,24,NA,NA,57,NA,NA,1310,NA,NA,11.43,NA,NA,8.65,NA,NA,12.04,0,4,1,0,0,0,0,0,0,0,0,0,0
35719,9805,2,45,21,1,NA,9,1,NA,70,1,NA,3.69,1,NA,3.8599999999999994,1,NA,0,0,5,0,0,0,0,0,0,0,1,0,0,0
35725,2404,2,29,13,1,NA,118,1,NA,1400,1,NA,13.239999999999998,1,NA,7.3199999999999985,1,NA,12.68595,0,1,0,0,0,0,0,1,0,0,0,0,0
35787,97,2,25,2,1,NA,42,1,NA,85,1,NA,4.869999999999999,1,NA,3.08,1,NA,0,0,2,0,0,0,0,1,0,0,0,0,0,0
35815,840,2,29,17,1,NA,45,1,NA,192,1,NA,9.370000000000001,1,NA,5.31,1,NA,10.0954,0,11,0,0,0,0,0,0,0,0,0,0,1
35817,4396,2,55,26,NA,NA,26,NA,NA,57,NA,NA,2.2900000000000005,NA,NA,1.8700000000000003,NA,NA,1.4994,0,4,1,0,0,0,0,0,0,0,0,0,0
35818,4821,2,23,18,2,NA,19,2,NA,1311,2,NA,4.92,2,NA,4.420000000000001,2,NA,5.8724,0,6,0,0,0,1,0,0,0,0,0,0,0
35824,9422,2,55,16,NA,NA,12,NA,NA,55,NA,NA,3.02,NA,NA,2.6399999999999997,NA,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
35862,5423,2,50,2,NA,NA,670,NA,NA,204,NA,NA,13.32,NA,NA,6.839999999999999,NA,NA,3.31644,0,2,0,0,0,0,1,0,0,0,0,0,0
35879,11630,2,20,21,3,NA,553,3,NA,1708,3,NA,5.53,3,NA,4.619999999999999,3,NA,7.814299999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
35893,383,2,29,12,1,NA,41,1,NA,591,1,NA,6.48,1,NA,2.4,1,NA,4.812749999999999,0,8,0,0,0,0,0,0,0,0,1,0,0
35922,5752,2,38,17,1,NA,60,1,NA,3364,1,NA,14.51,1,NA,7.87,1,NA,15.935599999999999,0,1,0,0,0,0,0,1,0,0,0,0,0
35942,10383,2,45,21,1,NA,41,1,NA,4209,1,NA,8.649999999999999,1,NA,5.86,1,NA,19.08,0,8,0,0,0,0,0,0,0,0,1,0,0
35979,3168,2,19,7,1,NA,78,1,NA,175,1,NA,8.989999999999998,1,NA,6.9799999999999995,1,NA,0.5625,1,3,0,1,0,0,0,0,0,0,0,0,0
36030,3050,2,33,15,1,NA,5,1,NA,57,1,NA,2.65,1,NA,3.4699999999999998,1,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
36033,9419,2,39,27,1,NA,37,1,NA,2547,1,NA,7.079999999999998,1,NA,5.789999999999999,1,NA,13.8358,0,6,0,0,0,1,0,0,0,0,0,0,0
36045,8840,2,19,7,1,NA,101,1,NA,148,1,NA,6.2,1,NA,4.059999999999999,1,NA,2.583,1,3,0,1,0,0,0,0,0,0,0,0,0
36050,11312,2,29,22,1,NA,81,1,NA,566,1,NA,8.400000000000002,1,NA,6.189999999999999,1,NA,5.0915,0,6,0,0,0,1,0,0,0,0,0,0,0
36059,7368,2,60,15,NA,NA,198,NA,NA,170,NA,NA,9.940000000000001,NA,NA,7.619999999999999,NA,NA,0.8406,0,3,0,1,0,0,0,0,0,0,0,0,0
36089,11135,2,45,18,1,NA,25,1,NA,50,1,NA,14.409999999999998,1,NA,2.0000000000000004,1,NA,4.002000000000001,0,6,0,0,0,1,0,0,0,0,0,0,0
36095,1563,2,34,26,1,NA,269,1,NA,141,1,NA,7.14,1,NA,5.459999999999999,1,NA,1.125,0,4,1,0,0,0,0,0,0,0,0,0,0
36113,8154,2,62,23,NA,NA,159,NA,NA,1702,NA,NA,10.479999999999999,NA,NA,8.129999999999999,NA,NA,10.2181,0,4,1,0,0,0,0,0,0,0,0,0,0
36146,1979,2,35,25,1,NA,22,1,NA,1723,1,NA,9.57,1,NA,7.689999999999999,1,NA,8.245000000000001,0,7,0,0,1,0,0,0,0,0,0,0,0
36155,7179,2,40,20,1,NA,54,1,NA,2354,1,NA,9.07,1,NA,8.88,1,NA,10.282,0,2,0,0,0,0,1,0,0,0,0,0,0
36157,7897,2,55,12,NA,NA,16,NA,NA,42,NA,NA,2.7099999999999995,NA,NA,3.0799999999999996,NA,NA,1.32,0,10,0,0,0,0,0,0,1,0,0,0,0
36187,7043,2,55,29,NA,NA,279,NA,NA,2223,NA,NA,6.630000000000001,NA,NA,4.6899999999999995,NA,NA,10.758000000000001,0,8,0,0,0,0,0,0,0,0,1,0,0
36287,4586,2,40,21,1,NA,32,1,NA,115,1,NA,5.649999999999999,1,NA,3.9699999999999998,1,NA,0.0605,0,11,0,0,0,0,0,0,0,0,0,0,1
36319,5825,2,44,18,1,NA,32,1,NA,151,1,NA,11.289999999999997,1,NA,8.76,1,NA,0.3375,0,7,0,0,1,0,0,0,0,0,0,0,0
36322,7239,2,54,18,NA,NA,1348,NA,NA,967,NA,NA,18.47,NA,NA,6.4899999999999975,NA,NA,7.7940000000000005,0,1,0,0,0,0,0,1,0,0,0,0,0
36332,409,2,55,21,NA,NA,56,NA,NA,85,NA,NA,3.479999999999999,NA,NA,3.0199999999999996,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
36354,1328,2,27,16,1,NA,14,1,NA,1249,1,NA,4.2700000000000005,1,NA,3.23,1,NA,5.6815999999999995,0,7,0,0,1,0,0,0,0,0,0,0,0
36370,1158,2,19,17,1,NA,25,1,NA,1558,1,NA,3.12,1,NA,2.8000000000000003,1,NA,7.8759999999999994,0,11,0,0,0,0,0,0,0,0,0,0,1
36411,2769,2,35,21,1,NA,290,1,NA,290,1,NA,19.59,1,NA,13.14,1,NA,8.499,0,9,0,0,0,0,0,0,0,0,0,1,0
36420,5799,2,26,21,1,NA,78,1,NA,859,1,NA,11.45,1,NA,6.329999999999999,1,NA,7.3728,0,10,0,0,0,0,0,0,1,0,0,0,0
36425,4944,2,47,21,1,NA,76,1,NA,184,1,NA,5.89,1,NA,3.1300000000000003,1,NA,0.5283000000000001,0,1,0,0,0,0,0,1,0,0,0,0,0
36458,6761,2,36,19,1,NA,1191,1,NA,125,1,NA,50.779999999999994,1,NA,5.830000000000002,1,NA,1.1880000000000002,0,5,0,0,0,0,0,0,0,1,0,0,0
36460,8577,2,33,15,1,NA,3,1,NA,41,1,NA,3.06,1,NA,2.9200000000000004,1,NA,0.18,0,11,0,0,0,0,0,0,0,0,0,0,1
36462,5178,2,60,18,NA,NA,173,NA,NA,150,NA,NA,4.92,NA,NA,3.74,NA,NA,0,0,6,0,0,0,1,0,0,0,0,0,0,0
36463,2253,2,47,15,1,NA,30,1,NA,701,1,NA,5.03,1,NA,4.1499999999999995,1,NA,6.21,0,11,0,0,0,0,0,0,0,0,0,0,1
36492,10559,2,48,25,1,NA,1,1,NA,65,1,NA,2.4200000000000004,1,NA,2.44,1,NA,0.45,0,7,0,0,1,0,0,0,0,0,0,0,0
36539,4037,2,30,20,1,NA,23,1,NA,842,1,NA,6.319999999999999,1,NA,4.85,1,NA,2.1365000000000003,0,11,0,0,0,0,0,0,0,0,0,0,1
36551,11411,2,34,17,1,NA,97,1,NA,922,1,NA,12.31,1,NA,6.199999999999998,1,NA,9.570599999999999,0,3,0,1,0,0,0,0,0,0,0,0,0
36624,2319,2,49,5,1,NA,93,1,NA,397,1,NA,11.680000000000001,1,NA,4.38,1,NA,17.1576,0,6,0,0,0,1,0,0,0,0,0,0,0
36627,1575,2,40,18,1,NA,102,1,NA,153,1,NA,22.979999999999997,1,NA,17.49,1,NA,5.13,0,9,0,0,0,0,0,0,0,0,0,1,0
36643,11683,2,47,17,1,NA,20,1,NA,580,1,NA,6.38,1,NA,4.459999999999998,1,NA,5.0489999999999995,0,11,0,0,0,0,0,0,0,0,0,0,1
36644,8503,2,60,21,NA,NA,51,NA,NA,292,NA,NA,13.86,NA,NA,8.69,NA,NA,0,0,5,0,0,0,0,0,0,0,1,0,0,0
36664,840,2,63,17,NA,NA,41,NA,NA,196,NA,NA,8.61,NA,NA,5.950000000000001,NA,NA,7.2514,0,11,0,0,0,0,0,0,0,0,0,0,1
36760,5090,2,32,19,1,NA,15,1,NA,717,1,NA,8.069999999999999,1,NA,3.429999999999999,1,NA,3.05,0,6,0,0,0,1,0,0,0,0,0,0,0
36776,8110,2,46,18,1,NA,144,1,NA,539,1,NA,29.209999999999997,1,NA,11.759999999999998,1,NA,19.031,0,10,0,0,0,0,0,0,1,0,0,0,0
36794,2359,2,53,15,NA,NA,381,NA,NA,127,NA,NA,10.49,NA,NA,6.640000000000001,NA,NA,0,0,5,0,0,0,0,0,0,0,1,0,0,0
36795,8917,2,45,22,1,NA,25,1,NA,1883,1,NA,7.63,1,NA,6.839999999999998,1,NA,10.280000000000001,0,6,0,0,0,1,0,0,0,0,0,0,0
36797,6552,2,39,18,1,NA,38,1,NA,330,1,NA,12.679999999999998,1,NA,6.390000000000001,1,NA,9.353,0,10,0,0,0,0,0,0,1,0,0,0,0
36800,8522,2,36,5,1,NA,15,1,NA,152,1,NA,7.41,1,NA,6.69,1,NA,0,0,3,0,1,0,0,0,0,0,0,0,0,0
36821,7129,2,44,15,1,NA,32,1,NA,894,1,NA,4.07,1,NA,2.96,1,NA,4.9717,0,1,0,0,0,0,0,1,0,0,0,0,0
36844,6616,2,30,17,1,NA,60,1,NA,1085,1,NA,9.129999999999999,1,NA,6.139999999999999,1,NA,8.9505,0,3,0,1,0,0,0,0,0,0,0,0,0
36860,6722,2,56,22,NA,NA,33,NA,NA,1993,NA,NA,5.669999999999999,NA,NA,5.029999999999999,NA,NA,8.904,0,8,0,0,0,0,0,0,0,0,1,0,0
36908,4273,2,62,24,NA,NA,1701,NA,NA,256,NA,NA,10.120000000000001,NA,NA,6.789999999999999,NA,NA,3.5930999999999997,0,4,1,0,0,0,0,0,0,0,0,0,0
36942,4418,2,78,18,NA,NA,127,NA,NA,315,NA,NA,6.62,NA,NA,3.8899999999999997,NA,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
36964,3130,2,30,27,1,NA,70,1,NA,4434,1,NA,9.819999999999999,1,NA,7.56,1,NA,22.484100000000005,0,4,1,0,0,0,0,0,0,0,0,0,0
36971,8801,2,67,6,NA,NA,34,NA,NA,183,NA,NA,7.4,NA,NA,5.090000000000001,NA,NA,0.9,0,3,0,1,0,0,0,0,0,0,0,0,0
37016,1477,2,37,16,1,NA,7,1,NA,150,1,NA,3.83,1,NA,2.9099999999999997,1,NA,0,0,7,0,0,1,0,0,0,0,0,0,0,0
37024,3229,2,41,25,1,NA,31,1,NA,730,1,NA,4.41,1,NA,2.8600000000000003,1,NA,7.83,0,4,1,0,0,0,0,0,0,0,0,0,0
37079,6681,2,55,16,NA,NA,22,NA,NA,146,NA,NA,11.670000000000002,NA,NA,6.46,NA,NA,4.4832,0,6,0,0,0,1,0,0,0,0,0,0,0
37095,11158,2,48,19,1,NA,21,1,NA,1659,1,NA,5.72,1,NA,4.119999999999999,1,NA,7.526,0,11,0,0,0,0,0,0,0,0,0,0,1
37100,5916,2,45,26,1,NA,22,1,NA,121,1,NA,11.370000000000001,1,NA,2.29,1,NA,2.3017,0,1,0,0,0,0,0,1,0,0,0,0,0
37134,2096,2,50,22,NA,NA,21,NA,NA,390,NA,NA,3.3099999999999996,NA,NA,3.06,NA,NA,3.42225,0,9,0,0,0,0,0,0,0,0,0,1,0
37175,1850,2,51,27,NA,NA,63,NA,NA,103,NA,NA,6.49,NA,NA,4.129999999999999,NA,NA,1.2215,0,7,0,0,1,0,0,0,0,0,0,0,0
37224,8063,2,21,5,1,NA,127,1,NA,387,1,NA,12.159999999999998,1,NA,7.819999999999999,1,NA,0,0,3,0,1,0,0,0,0,0,0,0,0,0
37229,11241,2,19,22,1,NA,30,1,NA,2127,1,NA,4.17,1,NA,4.06,1,NA,11.552000000000001,0,6,0,0,0,1,0,0,0,0,0,0,0
37230,8520,2,33,16,1,NA,84,1,NA,148,1,NA,12.319999999999999,1,NA,9.759999999999998,1,NA,0.0684,0,8,0,0,0,0,0,0,0,0,1,0,0
37253,5489,2,65,25,NA,NA,48,NA,NA,169,NA,NA,11.729999999999999,NA,NA,5.789999999999999,NA,NA,3.5460000000000003,0,10,0,0,0,0,0,0,1,0,0,0,0
37275,7990,2,87,29,NA,NA,44,NA,NA,220,NA,NA,18.66,NA,NA,12.399999999999999,NA,NA,1.35,0,11,0,0,0,0,0,0,0,0,0,0,1
37317,11603,2,44,16,1,NA,78,1,NA,1976,1,NA,5.4,1,NA,4.6899999999999995,1,NA,9.01,0,4,1,0,0,0,0,0,0,0,0,0,0
37430,6276,2,35,30,1,NA,26,1,NA,691,1,NA,7.71,1,NA,4.849999999999999,1,NA,5.43375,0,2,0,0,0,0,1,0,0,0,0,0,0
37436,3678,2,55,23,NA,NA,97,NA,NA,107,NA,NA,6.139999999999999,NA,NA,2.8899999999999997,NA,NA,2.25,0,7,0,0,1,0,0,0,0,0,0,0,0
37437,4858,2,29,16,1,NA,118,1,NA,112,1,NA,6.15,1,NA,3.8199999999999994,1,NA,1.3833000000000002,0,5,0,0,0,0,0,0,0,1,0,0,0
37455,2639,2,29,18,1,NA,61,1,NA,1150,1,NA,8.85,1,NA,4.840000000000001,1,NA,4.812399999999999,0,8,0,0,0,0,0,0,0,0,1,0,0
37511,1462,2,35,17,1,NA,54,1,NA,1002,1,NA,6.18,1,NA,3.9799999999999995,1,NA,9.414900000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
37534,9690,2,29,8,1,NA,75,1,NA,1782,1,NA,8.67,1,NA,5.85,1,NA,9.178,0,6,0,0,0,1,0,0,0,0,0,0,0
37623,6847,2,51,14,NA,NA,47,NA,NA,53,NA,NA,3.47,NA,NA,2.8199999999999994,NA,NA,0.3,0,4,1,0,0,0,0,0,0,0,0,0,0
37628,8952,2,19,22,1,NA,20,1,NA,54,1,NA,9.52,1,NA,5.479999999999999,1,NA,2.2,0,8,0,0,0,0,0,0,0,0,1,0,0
37634,6845,2,35,27,1,NA,85,1,NA,1368,1,NA,24.679999999999996,1,NA,13.129999999999999,1,NA,14.9433,0,4,1,0,0,0,0,0,0,0,0,0,0
37647,3449,2,41,30,1,NA,106,1,NA,418,1,NA,13.44,1,NA,6.0699999999999985,1,NA,16.96,0,2,0,0,0,0,1,0,0,0,0,0,0
37656,1702,2,42,20,1,NA,18,1,NA,168,1,NA,28.869999999999997,1,NA,6.409999999999999,1,NA,4.1949000000000005,0,7,0,0,1,0,0,0,0,0,0,0,0
37686,7801,2,38,15,1,NA,39,1,NA,2348,1,NA,4.98,1,NA,4.29,1,NA,10.8226,0,3,0,1,0,0,0,0,0,0,0,0,0
37688,11007,2,52,29,NA,NA,108,NA,NA,1312,NA,NA,3.8900000000000006,NA,NA,2.3,NA,NA,6.505,0,8,0,0,0,0,0,0,0,0,1,0,0
37747,11241,2,42,22,1,NA,28,1,NA,2063,1,NA,4.38,1,NA,4.509999999999999,1,NA,11.234,0,6,0,0,0,1,0,0,0,0,0,0,0
37773,7166,2,43,20,1,NA,13,1,NA,201,1,NA,12.28,1,NA,6.8500000000000005,1,NA,0.63,0,2,0,0,0,0,1,0,0,0,0,0,0
37776,4045,2,19,13,1,NA,52,1,NA,2083,1,NA,5.8,1,NA,3.96,1,NA,10.8592,0,1,0,0,0,0,0,1,0,0,0,0,0
37819,1466,2,19,27,1,NA,56,1,NA,2147,1,NA,6.299999999999999,1,NA,4.109999999999999,1,NA,9.5506,0,1,0,0,0,0,0,1,0,0,0,0,0
37823,8184,2,19,16,1,NA,164,1,NA,1198,1,NA,6.820000000000001,1,NA,4.35,1,NA,4.814799999999999,0,8,0,0,0,0,0,0,0,0,1,0,0
37838,6117,2,30,18,3,NA,28,3,NA,137,3,NA,8.530000000000001,3,NA,6.18,3,NA,0.99675,0,3,0,1,0,0,0,0,0,0,0,0,0
37840,79,2,21,21,1,NA,282,1,NA,28,1,NA,1.33,1,NA,1.2100000000000002,1,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
37854,5223,2,55,14,NA,NA,85,NA,NA,3650,NA,NA,7.11,NA,NA,5.909999999999999,NA,NA,17.4278,0,5,0,0,0,0,0,0,0,1,0,0,0
37856,9226,2,37,26,1,NA,25,1,NA,37,1,NA,11.709999999999999,1,NA,3.0200000000000005,1,NA,2.1714,0,1,0,0,0,0,0,1,0,0,0,0,0
37862,4888,2,60,24,NA,NA,33,NA,NA,90,NA,NA,4.699999999999999,NA,NA,5.079999999999999,NA,NA,1.034,0,4,1,0,0,0,0,0,0,0,0,0,0
37925,525,2,47,4,1,NA,19,1,NA,371,1,NA,9.04,1,NA,5.289999999999999,1,NA,12.263999999999998,0,6,0,0,0,1,0,0,0,0,0,0,0
37929,5509,2,40,25,1,NA,56,1,NA,3312,1,NA,6.670000000000001,1,NA,4.66,1,NA,14.744599999999998,0,7,0,0,1,0,0,0,0,0,0,0,0
37971,2516,2,65,18,NA,NA,16,NA,NA,1316,NA,NA,5.03,NA,NA,4.01,NA,NA,6.1720999999999995,0,6,0,0,0,1,0,0,0,0,0,0,0
37979,4344,2,31,20,1,NA,309,1,NA,148,1,NA,10.51,1,NA,6.109999999999999,1,NA,5.170500000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
38016,2292,2,53,26,NA,NA,16,NA,NA,75,NA,NA,11.28,NA,NA,10.129999999999999,NA,NA,5.3100000000000005,0,1,0,0,0,0,0,1,0,0,0,0,0
38026,9207,2,39,22,1,NA,71,1,NA,189,1,NA,8.18,1,NA,6.469999999999999,1,NA,0,0,7,0,0,1,0,0,0,0,0,0,0,0
38084,8913,2,38,14,1,NA,29,1,NA,2228,1,NA,5.89,1,NA,5.669999999999999,1,NA,9.9322,0,4,1,0,0,0,0,0,0,0,0,0,0
38125,5963,2,60,21,NA,NA,42,NA,NA,2454,NA,NA,9.76,NA,NA,6.1499999999999995,NA,NA,11.5759,0,10,0,0,0,0,0,0,1,0,0,0,0
38155,1828,2,77,15,NA,NA,19,NA,NA,41,NA,NA,2.99,NA,NA,2.2399999999999993,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
38156,3175,2,50,26,NA,NA,43,NA,NA,123,NA,NA,13.790000000000001,NA,NA,5.6099999999999985,NA,NA,3.5450000000000004,0,6,0,0,0,1,0,0,0,0,0,0,0
38170,7963,2,41,21,1,NA,104,1,NA,1877,1,NA,7.079999999999998,1,NA,4.8,1,NA,7.95,0,11,0,0,0,0,0,0,0,0,0,0,1
38190,6888,2,55,26,NA,NA,14,NA,NA,507,NA,NA,5.2299999999999995,NA,NA,2.9099999999999997,NA,NA,1.3875000000000002,0,7,0,0,1,0,0,0,0,0,0,0,0
38202,11443,2,29,22,1,NA,75,1,NA,197,1,NA,11.18,1,NA,8.239999999999998,1,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
38203,2683,2,33,24,1,NA,114,1,NA,3385,1,NA,9.33,1,NA,6.9799999999999995,1,NA,15.973,0,7,0,0,1,0,0,0,0,0,0,0,0
38224,11623,2,31,8,1,NA,107,1,NA,805,1,NA,13.429999999999998,1,NA,5.01,1,NA,10.2384,0,3,0,1,0,0,0,0,0,0,0,0,0
38344,5894,2,18,18,1,NA,9,1,NA,21,1,NA,4.41,1,NA,1.64,1,NA,1.2466,0,6,0,0,0,1,0,0,0,0,0,0,0
38349,1114,2,40,10,1,NA,16,1,NA,66,1,NA,3.51,1,NA,2.58,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38353,7717,2,50,10,NA,NA,146,NA,NA,73,NA,NA,5.71,NA,NA,3.06,NA,NA,0.525,0,6,0,0,0,1,0,0,0,0,0,0,0
38367,9777,2,24,19,1,NA,15,1,NA,2147,1,NA,3.0999999999999996,1,NA,2.5999999999999996,1,NA,10.298399999999999,0,6,0,0,0,1,0,0,0,0,0,0,0
38400,2801,2,30,25,1,NA,1888,1,NA,2329,1,NA,10.82,1,NA,5.85,1,NA,10.572999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
38420,936,2,36,23,1,NA,62,1,NA,57,1,NA,2.78,1,NA,3.96,1,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
38458,2805,2,58,26,NA,NA,63,NA,NA,945,NA,NA,7.509999999999999,NA,NA,4.74,NA,NA,1.939,0,1,0,0,0,0,0,1,0,0,0,0,0
38479,9707,2,48,11,1,NA,65,1,NA,1006,1,NA,12.21,1,NA,9.649999999999999,1,NA,9.13275,0,10,0,0,0,0,0,0,1,0,0,0,0
38483,4138,2,34,18,1,NA,76,1,NA,80,1,NA,21.84,1,NA,3.49,1,NA,3.2403000000000004,0,3,0,1,0,0,0,0,0,0,0,0,0
38491,10753,2,37,4,1,NA,20,1,NA,229,1,NA,8.02,1,NA,5.040000000000001,1,NA,9.833299999999998,0,6,0,0,0,1,0,0,0,0,0,0,0
38503,10744,2,41,24,1,NA,121,1,NA,193,1,NA,16.33,1,NA,7.8699999999999974,1,NA,10.164,0,7,0,0,1,0,0,0,0,0,0,0,0
38515,8465,2,24,14,1,NA,274,1,NA,200,1,NA,6.44,1,NA,3.59,1,NA,0,0,4,1,0,0,0,0,0,0,0,0,0,0
38539,5553,2,65,25,NA,NA,62,NA,NA,4260,NA,NA,6.17,NA,NA,5.039999999999999,NA,NA,19.874,0,4,1,0,0,0,0,0,0,0,0,0,0
38589,9538,2,21,10,1,NA,30,1,NA,54,1,NA,4.6499999999999995,1,NA,2.3099999999999996,1,NA,1.7271,0,10,0,0,0,0,0,0,1,0,0,0,0
38595,2180,2,53,16,NA,NA,173,NA,NA,623,NA,NA,6.199999999999999,NA,NA,4.38,NA,NA,5.81625,0,4,1,0,0,0,0,0,0,0,0,0,0
38609,11366,2,81,17,NA,NA,31,NA,NA,45,NA,NA,4.8100000000000005,NA,NA,4.239999999999999,NA,NA,4.4399999999999995,0,3,0,1,0,0,0,0,0,0,0,0,0
38618,8570,2,62,20,NA,NA,1066,NA,NA,282,NA,NA,9.3,NA,NA,4.8100000000000005,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
38624,1216,2,51,26,NA,NA,75,NA,NA,2854,NA,NA,10.350000000000001,NA,NA,4.959999999999999,NA,NA,23.474,0,6,0,0,0,1,0,0,0,0,0,0,0
38644,3333,2,23,2,2,NA,57,2,NA,83,2,NA,11.08,2,NA,5.329999999999999,2,NA,6.2018,0,2,0,0,0,0,1,0,0,0,0,0,0
38679,3327,2,33,16,1,NA,46,1,NA,4608,1,NA,5.720000000000001,1,NA,4.25,1,NA,21.242399999999996,0,7,0,0,1,0,0,0,0,0,0,0,0
38698,8625,2,42,22,1,NA,33,1,NA,86,1,NA,4.87,1,NA,3.5099999999999993,1,NA,0.45,0,11,0,0,0,0,0,0,0,0,0,0,1
38771,2852,2,22,16,2,NA,96,2,NA,132,2,NA,19.3,2,NA,10.899999999999999,2,NA,7.92,0,11,0,0,0,0,0,0,0,0,0,0,1
38777,4078,2,41,19,1,NA,47,1,NA,152,1,NA,28.84,1,NA,4.609999999999999,1,NA,32.1897,0,2,0,0,0,0,1,0,0,0,0,0,0
38812,10208,2,30,17,1,NA,97,1,NA,235,1,NA,24.819999999999993,1,NA,5.579999999999999,1,NA,7.831600000000001,0,3,0,1,0,0,0,0,0,0,0,0,0
38867,9902,2,28,15,1,NA,19,1,NA,595,1,NA,12.929999999999998,1,NA,9.11,1,NA,4.7925,0,1,0,0,0,0,0,1,0,0,0,0,0
38870,8974,2,20,26,1,NA,19,1,NA,1416,1,NA,9.8,1,NA,3.869999999999999,1,NA,6.633900000000001,0,1,0,0,0,0,0,1,0,0,0,0,0
38890,2180,2,24,16,2,NA,173,2,NA,621,2,NA,6.109999999999999,2,NA,4.129999999999999,2,NA,5.81625,0,4,1,0,0,0,0,0,0,0,0,0,0
38904,7348,2,37,20,1,NA,19,1,NA,1432,1,NA,7.17,1,NA,5.84,1,NA,6.587400000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
38935,10796,2,53,20,NA,NA,50,NA,NA,1134,NA,NA,5.77,NA,NA,3.51,NA,NA,11.5605,0,2,0,0,0,0,1,0,0,0,0,0,0
39006,9134,2,57,30,NA,NA,18,NA,NA,217,NA,NA,7.089999999999999,NA,NA,6.24,NA,NA,1.07,0,2,0,0,0,0,1,0,0,0,0,0,0
39063,11444,2,40,11,1,NA,31,1,NA,2027,1,NA,4.06,1,NA,3.1799999999999997,1,NA,9.2538,0,1,0,0,0,0,0,1,0,0,0,0,0
39088,1818,2,42,22,1,NA,31,1,NA,86,1,NA,13.19,1,NA,6.209999999999999,1,NA,5.0440000000000005,0,6,0,0,0,1,0,0,0,0,0,0,0
39094,3856,2,34,16,3,NA,130,3,NA,2532,3,NA,13.750000000000004,3,NA,11.570000000000002,3,NA,17.557599999999997,0,5,0,0,0,0,0,0,0,1,0,0,0
39107,9422,2,30,16,1,NA,7,1,NA,45,1,NA,2.59,1,NA,2.73,1,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
39108,11203,2,39,2,1,NA,95,1,NA,153,1,NA,21.679999999999996,1,NA,5.720000000000001,1,NA,4.1612,0,2,0,0,0,0,1,0,0,0,0,0,0
39171,348,2,38,13,1,NA,288,1,NA,589,1,NA,6.189999999999999,1,NA,1.9200000000000002,1,NA,5.4270000000000005,0,5,0,0,0,0,0,0,0,1,0,0,0
